"segment","mean_speed","mean_step","mean_turning","median_speed","median_turning","n","behavior"
481,1.33909809564866,246.483988501309,0.412547217911598,1.34834116881529,0.0274256560498411,76,"resting"
482,4.86754487103576,448.208463348819,0.72938688295374,5.74731691727475,0.396229354517109,12,"unknown"
483,13.0784870657763,784.709223946579,0.0108901284639,13.0989102223222,0,5,"feeding"
484,6.63964057119111,737.30481699319,0.451144107397716,7.13057484162238,0.0481049352760833,14,"resting"
485,0,0,0.438985943696755,0,0,3,"resting"
486,7.27586768207348,873.104121848818,0.161566754413381,7.27586768207348,0,8,"resting"
487,1.06528489480678,129.821054992865,0.575389920923412,0,0,19,"resting"
488,6.88971919157748,826.766302989298,0.079155561083066,6.88537722399203,0,23,"resting"
489,1.12005291018857,342.172129322551,0.100886150295343,1.13718078879421,0.00229224090069069,110,"resting"
490,9.40742425930566,564.44545555834,1.44186382134776,9.40742425930566,1.44186382134776,2,"traveling"
491,0.0971930741802819,51.1142623365884,0.429222267859112,0,0,73,"resting"
492,3.35829938979022,403.036659635244,0.112948031531366,3.42381605717299,0.015811073595942,61,"resting"
493,0.625277087377609,82.4560326708311,0.58635518521426,0.332211893017813,0.0197199764235241,217,"resting"
494,6.49061296975282,404.942773506115,0.00522226478961684,6.8454259524992,0,17,"resting"
495,0.423136954623458,93.5945105418583,0.379597331184609,0.436813945799684,0,94,"resting"
496,2.26734700701568,247.735074751689,0.320743077629733,2.52047049261075,0,109,"resting"
497,0.825963972262831,151.938146203977,0.421718741326297,0.682621953094889,0,331,"resting"
498,2.41760471661416,435.168848990548,0.262581005232561,2.39039848787263,0,61,"resting"
499,0.681412394198985,172.068279464281,0.655194311000433,0.686123701155929,0.13943410787803,68,"unknown"
500,4.07324454154359,283.854537048804,0.0860842500003356,3.46975690961022,0,19,"resting"
501,1.06855516991361,87.5676513338848,0.36374588271576,0.938173645562735,0,12,"resting"
502,4.89912303249316,305.312794656634,0.214418516909452,4.93031193198297,0,46,"resting"
503,0.805995414237579,161.166764056929,0.4345127349756,0.213859848912181,0.027081299116093,38,"resting"
504,11.7468230355725,704.809382134351,0.123223698435911,10.9946232086984,0,8,"feeding"
505,0.443284007305481,40.0430206865567,0.246148453234324,0.247388687326176,0,46,"resting"
506,3.55129919943106,367.096284708006,0.493340414002267,3.49045983043769,0.0171527007637481,18,"resting"
507,0.165125779327588,19.8150935193105,0.356103776007137,0,0,7,"resting"
508,3.77945652667955,227.78728612015,0.219179781069039,3.87936484908405,0,34,"resting"
509,1.55403731963931,133.11554910182,0.729471719814334,1.82237299268616,0.01648548641583,40,"resting"
510,6.48028791463601,425.130278478528,0.149260914155225,6.96623371596474,0.0873234963741557,12,"resting"
511,0.996455743238309,136.108782800808,1.23676982934126,0.749708683972033,1.35072617921381,4,"unknown"
512,7.47500181426765,448.500108856059,0.0939764725938502,6.89836694695303,0.0129748054783378,14,"resting"
513,1.92275509781407,333.850710966362,0.402149236541652,2.18957005973488,0.00335418218646488,86,"resting"
514,10.2998192822895,617.989156937367,0.0379200308160361,10.2998192822895,0.0379200308160361,1,"feeding"
515,0.063882745673838,214.646025464096,0.50881073064705,0,0.0188363627559403,3,"resting"
516,8.23534468911637,494.120681346982,0.143343788803748,8.07575323347123,0,12,"resting"
517,1.9189270380497,116.904499127945,1.29820070157516,1.75542204231036,1.53133975016525,16,"unknown"
518,3.99197019628729,251.028996010853,0.558316461837755,5.21692873724408,0.0963573123203139,27,"resting"
519,1.53362953465461,92.0177720792765,0.415677375274148,0.902903366176217,0,18,"resting"
520,11.3281298152774,679.687788916644,1.59845891522723,11.3281298152774,1.59845891522723,1,"traveling"
521,4.56959204273678,274.175522564207,0.202393445714576,4.56959204273678,0,6,"resting"
522,0.0706149865056003,47.3301925085255,0.402154673133732,0,0,23,"resting"
523,5.42872180860245,325.723308516147,0.64277149016178,6.19105314124483,0.181155243962091,3,"unknown"
524,0,0,0.111417730184165,0,0.111417730184165,2,"unknown"
525,9.88476174572939,593.085704743764,0.0138000490717513,9.88476174572939,0.0138000490717513,2,"feeding"
526,3.41089183900353,204.653510340212,0.0446898160320915,0,0.0467216354007696,11,"resting"
527,0.702936764131399,42.1762058478839,0.988656749618439,0.829208244659697,0,9,"resting"
528,5.66107810785396,339.664686471238,0.244114351532311,5.43886900375611,0,12,"resting"
529,0.301624094296637,80.9816281637539,0.878913560226891,0,0.0778141300921766,76,"resting"
530,4.31914269692177,259.148561815306,0.470508862615903,4.46640828536208,0,8,"resting"
531,0.450283462652934,90.5822133615857,0.667879041276714,0,0,160,"resting"
532,4.21520549038831,252.912329423299,0.996525845656795,4.80015767023336,0.246783475550224,17,"unknown"
533,0.592159827824766,168.088162224712,0.503945084047753,0.346199189007685,0,84,"resting"
534,2.17932650990188,392.278771782339,0.388626502639665,2.2335638253878,0,46,"resting"
535,0.350714450604053,120.705909271633,1.10095102673548,0.0240870155933667,1.11717426953723,48,"unknown"
536,11.3294507981832,679.767047890992,0.594811591442559,10.6524964692112,0.736400490963148,4,"traveling"
537,6.83660661073398,410.196396644039,0.105957349088775,6.34126848286155,0.145648102408944,3,"unknown"
538,1.31871487856342,288.931336546537,0.378406878982344,1.46681024831719,0.0144462028951264,151,"resting"
539,0.453040275530156,126.58027047108,0.376556027073377,0.618685852973279,0,157,"resting"
540,4.73124438657978,851.62398958436,0.0119756507853995,4.80085191558008,0.000874785419432866,84,"resting"
541,0.0304889005389008,38.0164690748283,0.150961854405416,0,0,30,"resting"
542,4.17994708340422,752.39047501276,0.141452918349141,4.18100307653999,0.0133004077267116,5,"resting"
543,0.0205580185885097,16.2606349344959,1.34828086996143,0.0121836261516743,0.870074995781264,14,"unknown"
544,1.91451937050056,229.742324460067,0.0834390971785504,2.00471571157362,0,83,"resting"
545,0.12253430069087,66.2355103689347,1.15419725405476,0.0601767817057084,0.867124359036513,19,"unknown"
546,12.230924975147,733.855498508821,2.83720787980176,12.230924975147,2.83720787980176,1,"traveling"
547,1.14005880355483,107.99017049577,0.551514625813648,1.22185535222697,0,153,"resting"
548,3.8924326348562,467.091916182744,0.250001219813899,3.81609520614591,0,15,"resting"
549,0.920119479233762,160.808064969964,0.749964409618903,0.318810391113611,0.16649102203577,91,"unknown"
550,4.73306643909746,283.983986345847,0.00876393223288226,4.73592218591913,0,19,"resting"
551,2.67891544173496,191.762302212006,0.308375649994986,2.97017224615959,0,67,"resting"
552,0.448314082230667,88.932407400558,0.614896868068373,0.0928862819481694,0,68,"resting"
553,2.31212549223599,452.156047767402,0.448671366812336,2.73655235070555,0,38,"resting"
554,3.97174917834705,721.26243797172,0.215657722511858,4.19920868763956,0,23,"resting"
555,1.52799193038914,137.169054077122,0.563200043817826,1.19735927161786,0.0639094459653844,31,"resting"
556,8.30864497101995,498.518698261197,0.00257724806109787,8.30864497101995,0,17,"resting"
557,4.04303138003513,257.479400303379,0.632493230282646,4.40622712741135,0.048640213090102,13,"resting"
558,0.218794996909641,51.4655366924438,0.697436641100403,0,0,44,"resting"
559,1.73534678647158,225.437700062721,0.38110229699817,1.64898687736841,0,129,"resting"
560,0.936258504548306,187.881579180111,0.653234557013923,1.21137491872666,0,210,"resting"
561,7.32996428348571,879.595714018286,0.231844022792258,7.19851378563346,0.0864747531495123,5,"resting"
562,2.96138121510681,179.445602610751,0.723219148496451,2.97096551815592,0.531207475172453,25,"unknown"
563,5.50659575948243,330.395745568946,0.0872335418467382,5.27994383097233,0.00443335483757679,47,"resting"
564,0.90398491840625,172.249497088,0.806730939391292,0.809617348250176,0.0376720691249207,92,"resting"
565,2.27393796647351,206.636353913169,0.696981797820793,1.98459764466472,0.0942172033955779,66,"resting"
566,0.556818366223311,103.503604246688,0.558846491510801,0.215421433347986,0,524,"resting"
567,5.25871061969348,631.045274363218,0.294252961094903,5.49731160434919,0,10,"resting"
568,0.582591802061201,75.3277555132648,0.299978653620369,0.142200742037737,0,84,"resting"
569,3.8815882966344,465.790595596128,0.0216829439496707,3.8807955530137,0,36,"resting"
570,0.630433085556706,179.514519442487,0.463098843612907,0.658644429523091,0.0548253990132996,92,"resting"
571,6.87617001874496,441.846169225069,0.320280293218259,6.85188950117933,0,13,"resting"
572,0.740169288258302,177.866811673697,0.599904251565227,0.460776037119503,0.00294049193803825,162,"resting"
573,2.93900947411567,344.271707783968,0.341334402685454,2.66528394751092,0,84,"resting"
574,13.0500785721911,783.004714331463,0.0158472970890856,12.9342448363057,0,51,"feeding"
575,0.0676141922653841,20.2842576796152,0.581617692018438,0,0,7,"resting"
576,5.89128877485185,353.477326491111,1.90721398412703,4.69073198712376,1.93074374691331,3,"unknown"
577,0.310915969531002,94.7798197951804,1.85048998408812,0.310915969531002,1.85048998408812,2,"unknown"
578,8.89058618721113,533.435171232668,0.557948668744513,8.89058618721113,0.0186449919535645,4,"feeding"
579,1.52036533994922,456.109601984767,1.89760179486383,2.28054800992383,2.6214200254515,3,"unknown"
580,6.95840788692298,485.920913513094,0.546636292326326,8.19828347747398,0.374518207330466,8,"unknown"
581,3.34143315730931,508.297970336169,0.663839512193344,2.27097127799928,0.503059392867815,8,"unknown"
582,0,0,0.404768560808921,0,0,6,"resting"
583,7.8877435993631,473.264615961786,1.25230487759805,7.8877435993631,1.25230487759805,2,"unknown"
584,1.78074709417701,433.586509195215,0.722334200292067,2.4924575169551,0.515702079683458,11,"unknown"
585,8.56556840971922,513.934104583153,0.033151814220738,8.56556840971922,0,14,"feeding"
586,0,0,0.807779769619962,0,0,3,"resting"
587,9.72250608034836,583.350364820902,0.289392524868986,9.07710952228918,0,9,"feeding"
588,0.0157569845881602,9.46514391289876,0.212257586887966,0,0,224,"resting"
589,10.3654571511323,621.92742906794,0.972434702931538,10.3654571511323,0.972434702931538,2,"traveling"
590,0.910144322461297,102.952719786432,1.25306649913007,0.042535658192445,1.30010339498794,16,"unknown"
591,5.93621499264676,356.172899558806,0.600327643366821,5.35458484499886,0.00657006421006945,8,"resting"
592,0.884929376627306,265.478812988192,0.299115930415471,1.31970120847454,0,26,"resting"
593,5.16534666787004,619.841600144404,0.398723700739096,4.93706687831057,0.00817161654475207,8,"resting"
594,2.03043371772879,285.759329180623,0.443633253038964,2.54353463370729,0,65,"resting"
595,4.00763664697924,247.682862196023,0.457095044238965,4.4265180862985,0,51,"resting"
596,0.861586568119452,149.213320668592,1.48114232445323,0.617324613621253,1.46772819026884,20,"unknown"
597,6.22636398466102,747.163678159322,0.0181437972638425,6.22636398466102,0,6,"resting"
598,3.39049633387402,430.985183309327,1.00922123572215,5.79340634583434,0.14641602461301,26,"unknown"
599,6.0835148748345,730.02178498014,0.0455003706523128,5.99228543685413,0,38,"resting"
600,0,0,1.03187078907141,0,0,3,"resting"
601,6.66806869564506,800.168243477407,0.756678706216137,6.66806869564506,0,4,"resting"
602,1.21878386834779,377.084074252065,1.12562012635551,1.08708140759993,0.0852372828327259,163,"resting"
603,10.1641653413446,609.849920480675,0.237214629454613,10.1618055557654,0.0400100634289768,5,"feeding"
604,0.204927081820727,36.4361346261766,0.933708069029576,0.18830630264633,0.200295090786691,14,"unknown"
605,9.67451988651589,580.471193190954,1.00494100958643,9.67451988651589,1.00494100958643,2,"traveling"
606,0.664846267040521,39.8907760224312,0.673544105265316,0.629210611497621,0,7,"resting"
607,12.3598939706838,741.593638241029,0.0700355824509242,12.1421589229618,0.0302048205327041,6,"feeding"
608,0.736509749015807,228.260666709098,0.710284642504043,0,0,50,"resting"
609,2.70103369402669,326.077697819565,0.456121292449536,3.18472270567327,0,65,"resting"
610,0.701345746683765,178.297305348319,1.43402076377467,0.25517690926355,1.51587568108912,30,"unknown"
611,2.27770094631239,683.582026691171,0.253183614898438,2.60129528456836,0,71,"resting"
612,0.548983977517972,181.166669212629,0.602342323512037,0.126314449622647,0,140,"resting"
613,3.27141493172335,435.895447900059,0.0984340237571278,3.59534722779251,0,91,"resting"
614,1.25568923477132,269.078206975366,0.263347180102608,1.16032709016701,0,60,"resting"
615,0.0732813936798403,25.0584173400744,0.324467329762533,0,0,195,"resting"
616,1.37283631963566,411.432413965213,0.362933435152397,1.52098080200665,0,185,"resting"
617,2.69195683512002,650.354694701535,0.300476185119149,2.76404778995443,0.00453784781773647,89,"resting"
618,4.36445014351231,791.766194396156,0.139214799078454,4.66814153873427,0.0114089666622692,55,"resting"
619,2.38874951502019,646.218176927604,0.244651135964266,2.51036065429268,0.0123013394409779,74,"resting"
620,0.736581186330154,243.97131223935,0.668099507605863,0.0790078143817497,0,36,"resting"
621,16.1564804556044,969.388827336262,1.56533667378578,16.1564804556044,1.56533667378578,1,"traveling"
622,0.00502331746105391,1.50699523831617,2.11055028198919,0.00502331746105391,2.11055028198919,1,"unknown"
623,16.9001544433108,1014.00926659865,0.420408790671568,17.389489041915,0.00415406885124781,5,"feeding"
624,0.0224509783444936,6.73529350334808,0.973817849694256,0.0224509783444936,0.973817849694256,1,"unknown"
625,15.1967465014939,911.804790089634,0.328833187924468,15.1090186770723,0.0147497868357198,3,"feeding"
626,0.203046648544659,62.7790848014051,1.03818031046091,0,0.567260709501055,68,"unknown"
627,5.05101364842167,303.0608189053,0.343864908861484,5.52057485454493,0.356836970499784,11,"unknown"
628,0.0168694996796134,5.06084990388401,1.04312040345391,0.0168694996796134,1.04312040345391,2,"unknown"
629,8.11232690355904,486.739614213542,0.336917326777971,9.10587002781458,0.221378795014617,14,"unknown"
630,2.84283244832732,170.569946899639,0.833993128310117,3.84674272880153,0,17,"resting"
631,6.05179176107342,363.107505664405,0.540523947818276,6.05179176107342,0,5,"resting"
632,0,0,0.142243144162704,0,0,19,"resting"
633,11.0503152683282,663.01891609969,0.770504593824307,11.1956053015941,0.0208344360419053,4,"feeding"
634,0.976847985228252,290.308373248112,0.558288806829729,0.83756946826667,0,377,"resting"
635,5.15032269992207,927.058085985972,0.10483052933495,5.06947361960226,0.0231133084270263,57,"resting"
636,2.20084071962967,663.536573420363,0.8779057717906,2.31226838289813,0.543371536416284,69,"unknown"
637,11.5905115991953,695.430695951717,1.04269179766171,11.7211385120061,0.505407059606373,4,"feeding"
638,4.04184197148265,242.510518288959,2.05808275044298,4.04184197148265,2.05808275044298,2,"unknown"
639,15.3961735941778,923.770415650667,0.597034102925802,15.3961735941778,0,3,"feeding"
640,0.0159018651330183,7.90590974720731,0.905220907248887,0,0.10705578259082,5,"unknown"
641,15.8801974269407,952.811845616444,0.744258501934422,15.8801974269407,0.744258501934422,2,"traveling"
642,7.79281028318374,467.568616991024,0.121470784683354,7.79281028318374,0.121470784683354,1,"unknown"
643,0.681257901436203,131.613022035813,1.01460728068922,0.074670195417734,1.46904520150542,5,"unknown"
644,8.29558051818791,497.734831091274,0.331953039316663,8.30571904694103,0,5,"resting"
645,0,0,0.601094472770194,0,0,3,"resting"
646,6.93170353579353,415.902212147612,0.761994004682552,8.23212958376845,0.088635771120979,16,"resting"
647,0,0,0.798706744935327,0,0.798706744935327,2,"unknown"
648,9.04798412045315,542.879047227189,0.162263174813667,8.95140543054498,0,12,"feeding"
649,0.651629502676588,39.0977701605953,0.424674819672967,0,0,13,"resting"
650,4.36799157890492,786.238484202886,0.390704247858055,4.36799157890492,0,5,"resting"
651,0,0,0.108528957738349,0,0,18,"resting"
652,5.12444184157953,922.399531484315,0.328781107469172,5.12444184157953,0,5,"resting"
653,0.00221394090148442,6.50730271930892,0.156142341860786,0,0,52,"resting"
654,9.29812904153978,557.887742492387,0.60049158194084,9.97840261837917,0.405928031391335,21,"feeding"
655,0.0603469204360188,3.62081522616113,1.82836524394243,0.0603469204360188,1.82836524394243,2,"unknown"
656,10.6814879440053,640.889276640321,1.4249341971538,10.6814879440053,1.4249341971538,1,"traveling"
657,0.484357131639915,29.0614278983949,1.94097465124056,0.484357131639915,1.94097465124056,2,"unknown"
658,7.21525022786367,432.91501367182,0.83686826170602,10.5684796851777,0.655768513850344,13,"unknown"
659,1.80906611110868,108.543966666521,0.180345554917235,1.80906611110868,0.180345554917235,2,"unknown"
660,10.426675647531,625.600538851859,0.0185722092347274,10.5684796851777,0,22,"feeding"
661,0.607195901362419,183.838383386237,0.364038815262941,0.119466725405008,0,64,"resting"
662,2.04328475199607,450.29137431012,0.18451138934921,2.14520849112402,0,116,"resting"
663,0.71852143542648,146.987721663243,0.576241625809085,0,0,45,"resting"
664,16.0996266206774,965.977597240644,0.00634786966300815,16.1238886475624,0.00580561875302687,6,"feeding"
665,2.11369593703554,634.108781110662,0.0108457380242394,2.11369593703554,0,4,"resting"
666,15.9116079644465,954.696477866789,0.0532912764963367,15.9116079644465,0.0532912764963367,1,"feeding"
667,0.891275487138866,267.38264614166,1.31392851209734,0.725703005759963,1.23579219058074,4,"unknown"
668,15.3260226911743,919.561361470456,0.0588624962459314,15.3260226911743,0,5,"feeding"
669,0.694272790158152,208.281837047446,1.80191717511507,0,2.6931459394504,3,"unknown"
670,15.6932987997015,941.597927982089,0.00776408931946272,15.7898893400293,0,9,"feeding"
671,0,0,1.31163456778762,0,1.31163456778762,2,"unknown"
672,16.703239355502,1002.19436133012,1.32921607146769,16.703239355502,1.32921607146769,2,"traveling"
673,0,0,0.221536011911282,0,0,12,"resting"
674,16.6744689575443,1000.46813745266,0.221515385089785,16.6744689575443,0,12,"feeding"
675,1.60467539521031,481.402618563094,0.177771804908123,1.60467539521031,0.177771804908123,2,"unknown"
676,17.4661075295279,1047.96645177167,0.366101136755391,17.4661075295279,0.366101136755391,1,"feeding"
677,1.60467539521031,481.402618563094,0.0915252841888479,1.60467539521031,0,4,"resting"
678,19.7225875449677,1183.35525269806,0.0330525597214337,19.7225875449677,0,9,"feeding"
679,0,0,2.60011404875407,0,2.60011404875407,1,"unknown"
680,20.9981471624934,1259.8888297496,0.219707271144876,21.1628880675547,0,12,"feeding"
681,2.94483656783428,176.690194070057,2.24285151149145,2.94483656783428,2.24285151149145,1,"unknown"
682,9.5703436401218,574.220618407308,0.112319263869751,9.60673735742019,0.0192059189959334,9,"feeding"
683,18.4922347077611,1109.53408246567,0.0495043129719316,17.9112453601722,0.00243450325282157,9,"feeding"
684,10.1035444561578,606.212667369467,0.0458277334365676,10.1829780049379,0.000525053135830872,9,"feeding"
685,0.725699924920965,43.5419954952579,1.26956077023079,0.725699924920965,1.26956077023079,1,"unknown"
686,10.0685639537633,604.113837225797,0.0465390201925974,10.2180140423404,0,35,"feeding"
687,2.66975789794857,481.856206572994,0.560278180912179,3.34265878979398,0.034135884022678,18,"resting"
688,4.34496417665944,521.395701199133,0.0236851767600079,4.34502017501884,0,76,"resting"
689,0.798078241249501,225.768058417453,0.206094074812462,0.987591819558575,0,117,"resting"
690,1.62082543142379,457.002081813685,0.0699820206464212,1.47505649128212,0,144,"resting"
691,6.26534928578834,751.841914294601,0.0959914449221729,6.25699860200419,0.00947397915420078,6,"resting"
692,0.0273015799164879,31.7135829103911,0.190918036446022,0,0,56,"resting"
693,1.10269709616586,280.247443457356,0.568790648773011,1.10461400744816,0,131,"resting"
694,4.03546750966032,484.256101159239,0.0197708210085975,4.03656293474802,0,20,"resting"
695,0.220397771651267,68.7232787511325,0.348741497936472,0,0,362,"resting"
696,1.42330378714978,365.830017751753,0.800290999539817,1.7968233680438,0,46,"resting"
697,11.4310201811813,685.861210870879,1.34616072107994,11.4310201811813,1.34616072107994,1,"traveling"
698,2.0026424041857,492.09296946593,0.763443582144893,2.27656371059084,0.619176041642022,6,"unknown"
699,8.12859164651407,487.715498790844,0.966967149483838,8.12859164651407,0.966967149483838,2,"unknown"
700,0.232254029905519,48.9662945249305,0.685822673818331,0,0,52,"resting"
701,3.87739459706469,697.931027471644,0.145375646340912,4.13895053504609,0.00180917363222344,26,"resting"
702,0.939685916296252,300.83743275306,0.519177404280724,0.643136760783918,0,55,"resting"
703,2.46526457207039,739.579371621118,0.088427026635727,2.44361404452768,0,35,"resting"
704,6.99439086939691,419.663452163814,0.963475723325686,7.07533406864185,1.62649472117065,9,"unknown"
705,3.18831073040991,191.298643824595,0.525663616052219,3.75873184708863,0.0133477150793357,28,"resting"
706,0.400598364778986,113.173137231193,0.490430113310031,0,0,111,"resting"
707,7.10465185203379,426.279111122027,0.316087018920525,7.16339371767163,0,36,"resting"
708,2.44678405677244,754.74599144039,0.257634359130464,2.9848758552767,0.0042128560162209,33,"resting"
709,0.280918959518707,84.2756878556122,2.10016387696277,0.0125314920756776,2.19679484852137,11,"unknown"
710,3.2680385062704,980.411551881118,0.0873039083228716,3.32972260289031,0.000390609534796083,36,"resting"
711,8.30211812022141,498.127087213285,0.178710680271978,8.18348662783194,0,31,"resting"
712,6.77317023079072,406.390213847443,0.242850657849513,7.02665492254966,0,32,"resting"
713,0,0,0.284976505397872,0,0,10,"resting"
714,6.1997367531837,371.984205191022,0.940595465783542,6.1997367531837,0,3,"resting"
715,1.18313016367555,98.1115280845429,0.544703591394867,0,0,22,"resting"
716,3.23002489615287,451.367892246075,0.120124797665267,3.35828272531735,0,59,"resting"
717,0.377042751832171,113.112825549651,0.786179308065951,0.148681221647351,0.291365328598468,96,"unknown"
718,9.53978401394658,572.387040836795,0.111846703880167,9.5871239340895,0,29,"feeding"
719,7.60351791490272,456.211074894163,0.0983247713468911,7.83652370579821,0,21,"resting"
720,0,0,1.41447412157765,0,1.41447412157765,2,"unknown"
721,6.12866602937414,367.719961762449,0.292809973063107,5.62817085281179,0.0060930814799407,52,"resting"
722,0,0,1.410194774992,0,1.410194774992,2,"unknown"
723,6.64075835032435,398.445501019461,0.905972031443352,6.64075835032435,0,3,"resting"
724,0.255120187360463,76.5360562081388,0.936794957505106,0.255120187360463,0,6,"resting"
725,10.8681935245538,652.091611473227,0.0537429140850045,10.8681935245538,0,6,"feeding"
726,0.510240374720926,153.072112416278,0.107485828170009,0.510240374720926,0,3,"resting"
727,8.70410760864531,522.246456518719,0.0196380179703143,8.7794029832783,0,7,"feeding"
728,0.732191895538267,223.636267673731,0.32817511344046,1.23064992258878,0,125,"resting"
729,1.73964630415786,512.611842854688,0.236521483025901,1.69053941466997,0,182,"resting"
730,5.70158149111709,684.189778934051,0.0415467477756494,5.71293297533474,0.00357466614921198,52,"resting"
731,3.24993798819929,512.532943814958,0.834146079136659,4.19152938890077,0,33,"resting"
732,1.67495700797193,402.027517053136,0.275846897671342,1.75730474555202,0,89,"resting"
733,4.6896165988925,844.13098780065,0.0770866287641531,5.02303905633685,0.00665437280081926,53,"resting"
734,2.47695299491673,445.851539085012,0.44288534266506,3.10315405566446,0,28,"resting"
735,0.866734711800313,247.041305910978,0.370145318665221,1.02830669974131,0.0439888996883608,115,"resting"
736,1.81102679724656,456.682560236174,0.275114991282392,2.01431673127005,0,170,"resting"
737,7.18159431088348,430.895658653009,0.240339378992452,7.05031111992586,0.0745531683167922,14,"resting"
738,2.19757654705754,186.550315260236,1.23334924659995,0.563660855719474,1.59217307998925,5,"unknown"
739,9.69261297907215,581.556778744329,0.965645017474147,9.50005015102918,0.205687579875239,3,"feeding"
740,0.747589257960319,133.23473986154,1.53337590117058,0.404539639375553,1.68690371441893,15,"unknown"
741,9.45482382943769,567.289429766261,0.0368413840817402,9.45209997845187,0,19,"feeding"
742,0.322786178820535,96.8358536461605,2.17797290367964,0.322786178820535,2.17797290367964,1,"unknown"
743,7.24780617284017,709.967560771589,0.780717293808921,6.91400476249275,0.15016020339845,3,"unknown"
744,0.490975583260577,152.154649849901,0.560529229379051,0.655266098263787,0.349620001291993,6,"unknown"
745,5.22126365948013,654.083008266998,0.334263699066803,6.84177432971105,0.311272818020023,7,"unknown"
746,0.548609528063428,164.582858419029,1.73541921314391,0.793121728914663,2.2473225474332,3,"unknown"
747,7.95990893911616,955.189072693939,0.10026830736422,7.95710018205601,0.00485402660534273,7,"resting"
748,2.24869032176964,432.793919985451,0.328263352307133,0.869544038263097,0.333329943635411,6,"unknown"
749,8.03450696873101,964.140836247721,0.304550941192955,8.03450696873101,0.304550941192955,2,"unknown"
750,1.26939080880194,264.117225715944,0.393593410292995,1.00257386826832,0,222,"resting"
751,4.59026548856106,676.078144965991,0.103302895306737,4.59025148266135,0,143,"resting"
752,2.06278096447965,464.021909348637,0.655499756338952,2.40137809479511,0.201263667415435,9,"unknown"
753,7.82022382345545,938.426858814654,0.765807872769674,7.91689934636636,0.00011879975267659,3,"resting"
754,1.27245817636487,268.298879024889,0.970158718851413,0.996687490188107,0.128662017373104,16,"unknown"
755,7.66686286690788,920.023544028946,0.731580883968704,9.01018109472512,0.314139457252629,9,"unknown"
756,1.72548777825203,210.003564564951,0.818019139542445,1.05820854448245,0,10,"resting"
757,9.73801407140574,1168.56168856869,1.43291658788275,9.73801407140574,1.43291658788275,2,"traveling"
758,0.920256795456103,174.866145195074,0.513297844863089,1.05820854448245,0,9,"resting"
759,7.18236258725289,861.883510470347,0.036742957501735,7.68666276236929,0,9,"resting"
760,1.62315384369604,486.946153108811,0.265830749669322,1.51705339538549,0,96,"resting"
761,14.5252775342188,871.516652053128,0.166489993083878,14.5649354067912,0,17,"feeding"
762,1.04227009336591,312.681028009774,1.25473891587744,1.04227009336591,1.25473891587744,1,"unknown"
763,14.5044298082151,870.265788492904,0.0168444542112665,14.4718501633798,0,76,"feeding"
764,2.21104380194549,134.921262836982,0.979463860139525,2.31452448448716,0.0708452203119467,11,"resting"
765,14.3411632855249,860.469797131495,0.274373471989084,14.2818867469404,0.00420334339990425,10,"feeding"
766,0.15980201842881,9.58812110572859,0.30754247011913,0.162842650685202,0,12,"resting"
767,14.3778964768934,862.673788613604,0.13241190468895,14.3778964768934,0,4,"feeding"
768,0.838044564938051,251.413369481415,0.583762745823792,0.957244360627179,0.0132425880076292,11,"resting"
769,13.9014474172291,834.086845033746,0.021616749177531,14.3355732748661,0,33,"feeding"
770,1.19221523745941,287.596938069345,0.727778143196809,1.39288012101421,0.00926890662121371,33,"resting"
771,4.31341200987325,539.645227396873,0.400105789870859,4.4082376614494,0,13,"resting"
772,1.08658009885393,328.075191455976,0.415274804268387,1.28112616017157,0,68,"resting"
773,2.66344586206,479.4202551708,0.108260898691075,2.83673754038537,0,60,"resting"
774,0.0357894279816024,18.0945214117618,0.277901332858032,0,0,83,"resting"
775,1.14142034161406,267.993239076031,0.194534573410773,1.2807448083476,0,337,"resting"
776,3.16232402903717,379.478883484461,0.222872284663002,3.17241093222235,0,14,"resting"
777,0.0181116592108951,25.438275127132,0.317253972670254,0,0,79,"resting"
778,9.82512988008587,589.507792805152,0.200005812034347,10.3756393565527,0.0584757211040565,9,"feeding"
779,12.6116988074883,756.701928449297,0.00649512741762722,12.7736324599539,0,42,"feeding"
780,7.47310458645181,476.629401583512,0.121301576861371,8.10250727786603,0.0590875989193194,11,"resting"
781,0.0543977815379165,23.7453194755046,0.504655968207451,0,0,81,"resting"
782,1.22305322875981,366.915968627942,0.416545366280229,1.20364955814758,0,60,"resting"
783,2.83036015622879,849.108046868637,0.0901270565832314,2.89366235257083,0,65,"resting"
784,1.19960767077035,317.056308819669,0.214195056488034,1.01293134418704,0,195,"resting"
785,5.97174824817153,462.067557567447,0.79679672610296,6.83633548036462,0.490555293788692,10,"unknown"
786,15.4733877095682,928.403262574091,0.0465536482035541,16.0128702072245,0.0119595196148081,7,"feeding"
787,11.1518616094688,669.11169656813,0.0126542593318939,11.102883729098,0,25,"feeding"
788,1.94569515114811,583.708545344433,0.133080347303088,1.94569515114811,0,3,"resting"
789,12.3164717426545,738.988304559268,0.0537252151915892,12.4367213975637,0.000936631394639065,8,"feeding"
790,2.47857430220964,743.572290662891,0.042660610222441,2.43580942491451,0,9,"resting"
791,0.151585527090357,56.7194901203169,0.806167789673272,0.024974366787972,0.280947670176668,42,"unknown"
792,1.99430259754876,497.506759894561,0.178839778803122,2.30006243755171,0,59,"resting"
793,0.129379913797742,38.8139741393225,0.521830321136744,0,0,23,"resting"
